;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,-6.6,
AddVertex,-1.29,1.88,-6.6,
AddVertex,-1.19,1.53,-6.6,
AddVertex,-0.8,1.53,-6.6,
AddVertex,-0.88,1.53,-6.6,
AddVertex,-1.38,1.88,-3.5,
AddVertex,-1.29,1.88,-3.5,
AddVertex,-1.19,1.53,-3.5,
AddVertex,-0.8,1.53,-3.5,
AddVertex,-0.88,1.53,-3.5,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,-3.5,
AddVertex,-0.8,1.53,-3.5,
AddVertex,-0.8,1.53,-6.6,
AddVertex,-0.88,1.1,-6.6,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,-6.6,
AddVertex,1.29,1.88,-6.6,
AddVertex,1.19,1.53,-6.6,
AddVertex,0.8,1.53,-6.6,
AddVertex,0.88,1.53,-6.6,
AddVertex,1.38,1.88,-3.5,
AddVertex,1.29,1.88,-3.5,
AddVertex,1.19,1.53,-3.5,
AddVertex,0.8,1.53,-3.5,
AddVertex,0.88,1.53,-3.5,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,-3.5,
AddVertex,0.8,1.53,-3.5,
AddVertex,0.8,1.53,-6.6,
AddVertex,0.88,1.1,-6.6,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
,,,,
,,,,
;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,7.9,
AddVertex,-1.29,1.88,7.9,
AddVertex,-1.19,1.53,7.9,
AddVertex,-0.8,1.53,7.9,
AddVertex,-0.88,1.53,7.9,
AddVertex,-1.38,1.88,9.5,
AddVertex,-1.29,1.88,9.5,
AddVertex,-1.19,1.53,9.5,
AddVertex,-0.8,1.53,9.5,
AddVertex,-0.88,1.53,9.5,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,9.5,
AddVertex,-0.8,1.53,9.5,
AddVertex,-0.8,1.53,7.9,
AddVertex,-0.88,1.1,7.9,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,7.9,
AddVertex,1.29,1.88,7.9,
AddVertex,1.19,1.53,7.9,
AddVertex,0.8,1.53,7.9,
AddVertex,0.88,1.53,7.9,
AddVertex,1.38,1.88,9.5,
AddVertex,1.29,1.88,9.5,
AddVertex,1.19,1.53,9.5,
AddVertex,0.8,1.53,9.5,
AddVertex,0.88,1.53,9.5,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,9.5,
AddVertex,0.8,1.53,9.5,
AddVertex,0.8,1.53,7.9,
AddVertex,0.88,1.1,7.9,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,7.9,
AddVertex,-1.47,3.35,7.9,
AddVertex,-1.35,3.46,7.9,
AddVertex,-1.255,3.56,7.9,
AddVertex,-1.135,3.61,7.9,
AddVertex,-0.54,3.68,7.9,
AddVertex,0,3.7,7.9,
AddVertex,0.54,3.68,7.9,
AddVertex,1.135,3.61,7.9,
AddVertex,1.255,3.56,7.9,
AddVertex,1.35,3.46,7.9,
AddVertex,1.47,3.35,7.9,
AddVertex,1.47,1,7.9,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,-3.5,
AddVertex,-1.47,3.35,-3.5,
AddVertex,-1.35,3.46,-3.5,
AddVertex,-1.255,3.56,-3.5,
AddVertex,-1.135,3.61,-3.5,
AddVertex,-0.54,3.68,-3.5,
AddVertex,0,3.7,-3.5,
AddVertex,0.54,3.68,-3.5,
AddVertex,1.135,3.61,-3.5,
AddVertex,1.255,3.56,-3.5,
AddVertex,1.35,3.46,-3.5,
AddVertex,1.47,3.35,-3.5,
AddVertex,1.47,1,-3.5,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,-6.6,
AddVertex,-1.47,3.35,-6.6,
AddVertex,-1.35,3.46,-6.6,
AddVertex,-1.255,3.56,-6.6,
AddVertex,-1.135,3.61,-6.6,
AddVertex,-0.54,3.68,-6.6,
AddVertex,0,3.7,-6.6,
AddVertex,0.54,3.68,-6.6,
AddVertex,1.135,3.61,-6.6,
AddVertex,1.255,3.56,-6.6,
AddVertex,1.35,3.46,-6.6,
AddVertex,1.47,3.35,-6.6,
AddVertex,1.47,1,-6.6,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,-1.93,
AddVertex,-1.47,3.35,-1.93,
AddVertex,-1.35,3.46,-1.93,
AddVertex,-1.255,3.56,-1.93,
AddVertex,-1.135,3.61,-1.93,
AddVertex,-0.54,3.68,-1.93,
AddVertex,0,3.7,-1.93,
AddVertex,0.54,3.68,-1.93,
AddVertex,1.135,3.61,-1.93,
AddVertex,1.255,3.56,-1.93,
AddVertex,1.35,3.46,-1.93,
AddVertex,1.47,3.35,-1.93,
AddVertex,1.47,1,-1.93,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,3,
AddVertex,-1.47,3.35,3,
AddVertex,-1.35,3.46,3,
AddVertex,-1.255,3.56,3,
AddVertex,-1.135,3.61,3,
AddVertex,-0.54,3.68,3,
AddVertex,0,3.7,3,
AddVertex,0.54,3.68,3,
AddVertex,1.135,3.61,3,
AddVertex,1.255,3.56,3,
AddVertex,1.35,3.46,3,
AddVertex,1.47,3.35,3,
AddVertex,1.47,1,3,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,6.4,
AddVertex,-1.47,3.35,6.4,
AddVertex,-1.35,3.46,6.4,
AddVertex,-1.255,3.56,6.4,
AddVertex,-1.135,3.61,6.4,
AddVertex,-0.54,3.68,6.4,
AddVertex,0,3.7,6.4,
AddVertex,0.54,3.68,6.4,
AddVertex,1.135,3.61,6.4,
AddVertex,1.255,3.56,6.4,
AddVertex,1.35,3.46,6.4,
AddVertex,1.47,3.35,6.4,
AddVertex,1.47,1,6.4,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,1.47,
AddVertex,-1.47,3.35,1.47,
AddVertex,-1.35,3.46,1.47,
AddVertex,-1.255,3.56,1.47,
AddVertex,-1.135,3.61,1.47,
AddVertex,-0.54,3.68,1.47,
AddVertex,0,3.7,1.47,
AddVertex,0.54,3.68,1.47,
AddVertex,1.135,3.61,1.47,
AddVertex,1.255,3.56,1.47,
AddVertex,1.35,3.46,1.47,
AddVertex,1.47,3.35,1.47,
AddVertex,1.47,1,1.47,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,0.8,3.5,-17.7,
AddVertex,0.8,3.5,0,
AddVertex,0.8,0,0,
AddVertex,0.8,0,-17.7,
AddFace2,0,1,2,3
Translate,-0.2,0.3,8.2,
Rotate,0,1,0,180
GenerateNormals,,,,
,,,,
LoadTexture,hanger4a.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8,3.5,-17.7,
AddVertex,-0.8,3.5,0,
AddVertex,-0.8,0,0,
AddVertex,-0.8,0,-17.7,
AddFace2,0,1,2,3
Translate,0.2,0.3,8.2,
Rotate,0,1,0,180
GenerateNormals,,,,
,,,,
LoadTexture,hanger4a.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,0.8,3.5,-17.7,
AddVertex,0.8,3.5,0,
AddVertex,0.8,0,0,
AddVertex,0.8,0,-17.7,
AddFace2,0,1,2,3
Translate,-0.12,0.3,8.2,
Rotate,0,1,0,180
GenerateNormals,,,,
,,,,
LoadTexture,hanger4b.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8,3.5,-17.7,
AddVertex,-0.8,3.5,0,
AddVertex,-0.8,0,0,
AddVertex,-0.8,0,-17.7,
AddFace2,0,1,2,3
Translate,0.12,0.3,8.2,
Rotate,0,1,0,180
GenerateNormals,,,,
,,,,
LoadTexture,hanger4b.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
;----- Bagasi atas -----,,,,
CreateMeshBuilder,,,,
AddVertex,0.68,3.02,-19.16,; 4
AddVertex,0.68,3.02,-20.54,; 5
AddVertex,1.4,3.02,-20.54,; 6
AddVertex,1.4,3.02,-19.16,; 7
;Ujung belakang - kiri,,,,
AddVertex,-0.68,3.02,-19.5,; 8
AddVertex,-0.68,3.02,-17.75,; 9
AddVertex,-1.4,3.02,-17.75,; 10
AddVertex,-1.4,3.02,-19.5,; 11
;Ujung belakang - kanan,,,,
AddVertex,0.68,3.02,-17.75,; 12
AddVertex,0.68,3.02,-19.5,
AddVertex,1.4,3.02,-19.5,
AddVertex,1.4,3.02,-17.75,; 15
;Ujung tengah 2,,,,
AddVertex,-0.68,3.02,-17.75,; 16
AddVertex,-0.68,3.02,-16.13,; 17
AddVertex,-1.4,3.02,-16.13,; 18
AddVertex,-1.4,3.02,-17.75,; 19
AddVertex,0.68,3.02,-16.13,; 20
AddVertex,0.68,3.02,-17.75,; 21
AddVertex,1.4,3.02,-17.75,; 22
AddVertex,1.4,3.02,-16.13,; 23
;Ujung tengah 1,,,,
AddVertex,-0.68,3.02,-16.25,; 24
AddVertex,-0.68,3.02,-12.9,; 25
AddVertex,-1.4,3.02,-12.9,; 26
AddVertex,-1.4,3.02,-16.25,; 27
AddVertex,0.68,3.02,-12.9,; 28
AddVertex,0.68,3.02,-16.25,; 29
AddVertex,1.4,3.02,-16.25,; 30
AddVertex,1.4,3.02,-12.9,; 31
AddVertex,-0.68,3.02,-11.45,; 32
AddVertex,-0.68,3.02,-8.07,; 33
AddVertex,-1.4,3.02,-8.07,; 34
AddVertex,-1.4,3.02,-11.45,; 35
AddVertex,0.68,3.02,-8.07,; 36
AddVertex,0.68,3.02,-11.45,; 37
AddVertex,1.4,3.02,-11.45,; 38
AddVertex,1.4,3.02,-8.07,; 39
;Ujung depan,,,,
AddVertex,-0.68,3.02,-6.6,; 44
AddVertex,-0.68,3.02,-3.25,; 45
AddVertex,-1.4,3.02,-3.25,; 46
AddVertex,-1.4,3.02,-6.6,; 47
AddVertex,0.68,3.02,-3.25,; 48
AddVertex,0.68,3.02,-6.6,; 49
AddVertex,1.4,3.02,-6.6,; 50
AddVertex,1.4,3.02,-3.25,; 51
AddFace2,4,5,6,7
AddFace2,8,9,10,11
AddFace2,20,21,22,23
AddFace2,24,25,26,27
AddFace2,28,29,30,31
AddFace2,32,33,34,35
AddFace2,36,37,38,39
AddFace2,40,41,42,43
GenerateNormals,,,,
,,,,
LoadTexture,grill.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,
SetTextureCoordinates,16,0,0,
SetTextureCoordinates,17,1,0,
SetTextureCoordinates,18,1,1,
SetTextureCoordinates,19,0,1,
SetTextureCoordinates,20,0,0,
SetTextureCoordinates,21,1,0,
SetTextureCoordinates,22,1,1,
SetTextureCoordinates,23,0,1,
