;//JR東日本　２０５系　中間付随車,,,
AddVertex,-1.4,1,0,
AddVertex,-1.4,3.35,0,
AddVertex,-1.37,1,0,
AddVertex,-1.37,3.4,0,
AddVertex,-1.3,1,0,
AddVertex,-1.3,3.5,0,
AddVertex,-0.9,1,0,
AddVertex,-0.9,3.605,0,
AddVertex,0,1,0,
AddVertex,0,3.675,0,
AddVertex,0.9,1,0,
AddVertex,0.9,3.605,0,
AddVertex,1.3,1,0,
AddVertex,1.3,3.5,0,
AddVertex,1.37,1,0,
AddVertex,1.37,3.4,0,
AddVertex,1.4,1,0,
AddVertex,1.4,3.35,0,
AddFace2,0,2,3,1
AddFace2,2,4,5,3
AddFace2,4,6,7,5
AddFace2,6,8,9,7
AddFace2,8,10,11,9
AddFace2,10,12,13,11
AddFace2,12,14,15,13
AddFace2,14,16,17,15
SetDecalTransparentColor,0,0,0,
,,,,
LoadTexture,rear.bmp,,,
SetTextureCoordinates,0,0,0.998,
SetTextureCoordinates,1,0.0107,0.162,
SetTextureCoordinates,2,0.0107,0.996,
SetTextureCoordinates,3,0.0107,0.146,
SetTextureCoordinates,4,0.0357,0.996,
SetTextureCoordinates,5,0.0357,0.111,
SetTextureCoordinates,6,0.1785,0.997,
SetTextureCoordinates,7,0.1785,0.075,
SetTextureCoordinates,8,0.5,0.997,
SetTextureCoordinates,9,0.5,0.05,
SetTextureCoordinates,10,0.8215,0.998,
SetTextureCoordinates,11,0.8215,0.075,
SetTextureCoordinates,12,0.9643,0.998,
SetTextureCoordinates,13,0.9643,0.113,
SetTextureCoordinates,14,0.9893,0.998,
SetTextureCoordinates,15,0.9893,0.148,
SetTextureCoordinates,16,1,0.998,
SetTextureCoordinates,17,0.9893,0.164,
,
,
CreateMeshBuilder,,;//後面,,
AddVertex,-1.4,1,0,
AddVertex,-1.4,3.35,0,
AddVertex,-1.37,1,0,
AddVertex,-1.37,3.4,0,
AddVertex,-1.3,1,0,
AddVertex,-1.3,3.5,0,
AddVertex,-0.9,1,0,
AddVertex,-0.9,3.605,0,
AddVertex,0,1,0,
AddVertex,0,3.675,0,
AddVertex,0.9,1,0,
AddVertex,0.9,3.605,0,
AddVertex,1.3,1,0,
AddVertex,1.3,3.5,0,
AddVertex,1.37,1,0,
AddVertex,1.37,3.4,0,
AddVertex,1.4,1,0,
AddVertex,1.4,3.35,0,
AddFace2,0,2,3,1
AddFace2,2,4,5,3
AddFace2,4,6,7,5
AddFace2,6,8,9,7
AddFace2,8,10,11,9
AddFace2,10,12,13,11
AddFace2,12,14,15,13
AddFace2,14,16,17,15
Translate,0,0,-0.005
SetDecalTransparentColor,0,0,0,
,,,,
LoadTexture,rear int.bmp,rear int.bmp,,
SetTextureCoordinates,0,0,0.998,
SetTextureCoordinates,1,0.0107,0.162,
SetTextureCoordinates,2,0.0107,0.996,
SetTextureCoordinates,3,0.0107,0.146,
SetTextureCoordinates,4,0.0357,0.996,
SetTextureCoordinates,5,0.0357,0.111,
SetTextureCoordinates,6,0.1785,0.997,
SetTextureCoordinates,7,0.1785,0.075,
SetTextureCoordinates,8,0.5,0.997,
SetTextureCoordinates,9,0.5,0.05,
SetTextureCoordinates,10,0.8215,0.998,
SetTextureCoordinates,11,0.8215,0.075,
SetTextureCoordinates,12,0.9643,0.998,
SetTextureCoordinates,13,0.9643,0.113,
SetTextureCoordinates,14,0.9893,0.998,
SetTextureCoordinates,15,0.9893,0.148,
SetTextureCoordinates,16,1,0.998,
SetTextureCoordinates,17,0.9893,0.164,
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//連結幌,
AddVertex     ,-0.38,3.2,0.3
AddVertex     ,-0.38,3.2,0,
AddVertex     ,0.38,3.2,0,
AddVertex     ,0.38,3.2,0.3,
AddVertex     ,0.45,3.13,0,
AddVertex     ,0.45,3.13,0.3,
AddVertex     ,0.45,1.19,0,
AddVertex     ,0.45,1.19,0.3,
AddVertex     ,0.38,1.12,0,
AddVertex     ,0.38,1.12,0.3,
AddVertex     ,-0.45,3.13,0.3,
AddVertex     ,-0.45,3.13,0,
AddVertex     ,-0.45,1.19,0,
AddVertex     ,-0.45,1.19,0.3,
AddVertex     ,-0.38,1.12,0,
AddVertex     ,-0.38,1.12,0.3,
AddFace2,0,1,2,3
AddFace2,4,2,3,5
AddFace2,6,4,5,7
AddFace2,8,6,7,9
AddFace2,1,11,10,0
AddFace2,11,12,13,10
AddFace2,12,14,15,13
AddFace2,8,14,15,9
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,0,5
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,5
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,1,0

CreateMeshBuilder,,;//連結幌,
AddVertex     ,-0.38,3.2,-19.8
AddVertex     ,-0.38,3.2,-19.5,
AddVertex     ,0.38,3.2,-19.5,
AddVertex     ,0.38,3.2,-19.8,
AddVertex     ,0.45,3.13,-19.5,
AddVertex     ,0.45,3.13,-19.8,
AddVertex     ,0.45,1.19,-19.5,
AddVertex     ,0.45,1.19,-19.8,
AddVertex     ,0.38,1.12,-19.5,
AddVertex     ,0.38,1.12,-19.8,
AddVertex     ,-0.45,3.13,-19.8,
AddVertex     ,-0.45,3.13,-19.5,
AddVertex     ,-0.45,1.19,-19.5,
AddVertex     ,-0.45,1.19,-19.8,
AddVertex     ,-0.38,1.12,-19.5,
AddVertex     ,-0.38,1.12,-19.8,
AddFace2,0,1,2,3
AddFace2,4,2,3,5
AddFace2,6,4,5,7
AddFace2,8,6,7,9
AddFace2,1,11,10,0
AddFace2,11,12,13,10
AddFace2,12,14,15,13
AddFace2,8,14,15,9
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,0,5
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,5
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,1,0

CreateMeshBuilder,,;//左側面,,
AddVertex,1.4,1,-19.5,
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,3.35,0,
AddVertex,1.4,1,0,
AddFace,0,1,2,3
GenerateNormals,

LoadTexture,side2.bmp
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,,;//右側面,,
AddVertex,1.37,1,-19.5,
AddVertex,1.37,3.35,-19.5,
AddVertex,1.37,3.35,0,
AddVertex,1.37,1,0,
AddFace,3,2,1,0
GenerateNormals,

LoadTexture,side int2.bmp,side int2.bmp
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//左側面方向幕,,
AddVertex,1.405,3.04,-1.075,
AddVertex,1.405,3.27,-1.075,
AddVertex,1.405,3.27,-0.365,
AddVertex,1.405,3.04,-0.365,
AddFace,0,1,2,3,
GenerateNormals

LoadTexture,ikisaki.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,255,0
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//左側面転落防止幌,,
AddVertex,1.41,1.2,-19.47,
AddVertex,1.41,2.4,-19.47,
AddVertex,1.41,2.4,-19.7,
AddVertex,1.41,1.2,-19.7,
AddVertex,1.41,1.2,-0.03,
AddVertex,1.41,2.4,-0.03,
AddVertex,1.41,2.4,0.2,
AddVertex,1.41,1.2,0.2,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals

LoadTexture,horo2.bmp,,
SetTextureCoordinates,0,0.03,1
SetTextureCoordinates,1,0.03,0
SetTextureCoordinates,2,0.99,0
SetTextureCoordinates,3,0.99,1
SetTextureCoordinates,4,0.03,1
SetTextureCoordinates,5,0.03,0
SetTextureCoordinates,6,0.99,0
SetTextureCoordinates,7,0.99,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//右側面,
AddVertex,-1.4,1,-19.5
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,-1.4,1,0,
AddFace,0,3,2,1
GenerateNormals,

LoadTexture,side2-2.bmp
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,,;//右側面,,
AddVertex,-1.37,1,-19.5,
AddVertex,-1.37,3.35,-19.5,
AddVertex,-1.37,3.35,0,
AddVertex,-1.37,1,0,
AddFace,1,2,3,0
GenerateNormals,

LoadTexture,side int2.bmp,side int2.bmp
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//右側面方向幕,,
AddVertex,-1.405,3.04,-18.44,
AddVertex,-1.405,3.27,-18.44,
AddVertex,-1.405,3.27,-19.15,
AddVertex,-1.405,3.04,-19.15,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,ikisaki.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,255,0
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//右側面転落防止幌,,
AddVertex,-1.41,1.2,-19.47,
AddVertex,-1.41,2.4,-19.47,
AddVertex,-1.41,2.4,-19.7,
AddVertex,-1.41,1.2,-19.7,
AddVertex,-1.41,1.2,-0.03,
AddVertex,-1.41,2.4,-0.03,
AddVertex,-1.41,2.4,0.2,
AddVertex,-1.41,1.2,0.2,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetTextureCoordinates,4,0.03,1,
SetTextureCoordinates,5,0.03,0,
SetTextureCoordinates,6,0.99,0,
SetTextureCoordinates,7,0.99,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//底面,,
AddVertex,-1.4,1,-19.5,
AddVertex,1.4,1,-19.5,
AddVertex,-1.4,1,0,
AddVertex,1.4,1,0,
AddFace,0,1,3,2
SetColor,0,0,0,
GenerateNormals,,,,

;------屋根------,
CreateMeshBuilder,,;//屋根,,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,-1.37,3.4,-19.5,
AddVertex,-1.37,3.4,0,
AddVertex,-1.3,3.5,-19.5,
AddVertex,-1.3,3.5,0,
AddVertex,-0.9,3.605,-19.5,
AddVertex,-0.9,3.605,0,
AddVertex,0,3.675,-19.5,
AddVertex,0,3.675,0,
AddVertex,0.9,3.605,-19.5,
AddVertex,0.9,3.605,0,
AddVertex,1.3,3.5,-19.5,
AddVertex,1.3,3.5,0,
AddVertex,1.37,3.4,-19.5,
AddVertex,1.37,3.4,0,
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,3.35,0,
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
AddFace2,8,9,11,10
AddFace2,10,11,13,12
AddFace2,12,13,15,14
AddFace2,14,15,17,16
GenerateNormals,
,
LoadTexture,yane.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.03,1,
SetTextureCoordinates,3,0.03,0,
SetTextureCoordinates,4,0.2,1,
SetTextureCoordinates,5,0.2,0,
SetTextureCoordinates,6,0.35,1,
SetTextureCoordinates,7,0.35,0,
SetTextureCoordinates,8,0.5,1,
SetTextureCoordinates,9,0.5,0,
SetTextureCoordinates,10,0.65,1,
SetTextureCoordinates,11,0.65,0,
SetTextureCoordinates,12,0.8,1,
SetTextureCoordinates,13,0.8,0,
SetTextureCoordinates,14,0.97,1,
SetTextureCoordinates,15,0.97,0,
SetTextureCoordinates,16,1,1,
SetTextureCoordinates,17,1,0,

;------屋根上機器------,
CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.9,3.6,-11.6,
AddVertex,-0.9,3.6,-8,
AddVertex,-0.9,3.77,-11.6,
AddVertex,-0.9,3.77,-8,
AddVertex,-0.5,3.97,-11.6,
AddVertex,-0.5,3.97,-8,
AddVertex,0,4.02,-11.6,
AddVertex,0,4.02,-8,
AddVertex,0.5,3.97,-11.6,
AddVertex,0.5,3.97,-8,
AddVertex,0.9,3.77,-11.6,
AddVertex,0.9,3.77,-8,
AddVertex,0.9,3.6,-11.6,
AddVertex,0.9,3.6,-8,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10
AddFace,10,11,13,12
GenerateNormals,
,
LoadTexture,cooler.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.935,
SetTextureCoordinates,3,0,0.935,
SetTextureCoordinates,4,1,0.65,
SetTextureCoordinates,5,0,0.65,
SetTextureCoordinates,6,1,0.5,
SetTextureCoordinates,7,0,0.5,
SetTextureCoordinates,8,1,0.35,
SetTextureCoordinates,9,0,0.35,
SetTextureCoordinates,10,1,0.065,
SetTextureCoordinates,11,0,0.065,
SetTextureCoordinates,12,1,0,
SetTextureCoordinates,13,0,0,
,
,
CreateMeshBuilder,,;//クーラー,,
AddVertex ,-0.9,3.6,-11.6,
AddVertex ,-0.9,3.77,-11.6,
AddVertex ,-0.5,3.97,-11.6,
AddVertex ,0,4.02,-11.6,
AddVertex ,0.5,3.97,-11.6,
AddVertex ,0.9,3.8,-11.6,
AddVertex ,0.9,3.6,-11.6,
AddVertex ,-0.9,3.6,-8,
AddVertex ,-0.9,3.77,-8,
AddVertex ,-0.5,3.97,-8,
AddVertex ,0,4.02,-8,
AddVertex ,0.5,3.97,-8,
AddVertex ,0.9,3.8,-8,
AddVertex ,0.9,3.6,-8,
AddFace2,0,1,2,3,4,5,6
AddFace2,7,8,9,10,11,12,13
SetColor,200,200,200,
GenerateNormals,

CreateMeshBuilder,,;//ランボード,
AddVertex,-1.25,3.57,-12.2
AddVertex,-1.23,3.63,-12.2
AddVertex,-1.25,3.57,-7.4
AddVertex,-1.23,3.63,-7.4
AddVertex,1.25,3.57,-12.2,
AddVertex,1.23,3.63,-12.2,
AddVertex,1.25,3.57,-7.4,
AddVertex,1.23,3.63,-7.4,
AddFace2,2,3,1,0
AddFace2,3,7,5,1
AddFace2,4,5,7,6
AddFace2,0,1,5,4
AddFace2,6,7,3,2
SetColor,120,120,120,
Translate,0,-0.05,0
GenerateNormals

;Penyangga kotak AC

; Kanan

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-11.45

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-10.45

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-9.35

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-8.35

; Kiri

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-11.45

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-10.45

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-9.35

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-8.35

;------連結器------,,,,
CreateMeshBuilder,,;//後面連結器,,
Cube,0.1,0.1,0.75,
SetColor,35,35,35,
Translate,0,0.9,0,
GenerateNormals,,,,


;------台車(前）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
AddVertex   ,1.1,1,-17.15,
AddVertex   ,1.1,1,-16.15,
AddVertex   ,1.1,0.35,-16.15,
AddFace,0,1,2,3
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.35,-17.15,
AddVertex   ,1,1,-17.15,
AddVertex   ,1,1,-16.15,
AddVertex   ,1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.95,0.05,-18.57,
AddVertex   ,-0.95,1.05,-18.57,
AddVertex   ,-0.95,1.05,-14.93,
AddVertex   ,-0.95,0.05,-14.93,
AddFace,0,3,2,1
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.8,0.05,-18.57,
AddVertex   ,-0.8,1.05,-18.57,
AddVertex   ,-0.8,1.05,-14.93,
AddVertex   ,-0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1.1,0.35,-17.15,
AddVertex   ,-1.1,1,-17.15,
AddVertex   ,-1.1,1,-16.15,
AddVertex   ,-1.1,0.35,-16.15,
AddFace,0,3,2,1
Translate,0,0,-0.1,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1,0.35,-17.15,
AddVertex   ,-1,1,-17.15,
AddVertex   ,-1,1,-16.15,
AddVertex   ,-1,0.35,-16.15,
AddFace2,0,1,2,3
Translate,0,0,-0.1,
