;//ＪＲ東日本２０１系中央線（クハ２００）,,,,,,,
;------ボディ------,,,,,,,
CreateMeshBuilder,,;//前面上部,,,,,
AddVertex,-0.58,1.25,-19.55,,,,
AddVertex,-0.58,1.38,-19.57,,,,
AddVertex,-0.58,1.9,-19.57,,,,
AddVertex,0.58,1.25,-19.55,,,,
AddVertex,0.58,1.38,-19.57,,,,
AddVertex,0.58,1.9,-19.57,,,,
AddVertex,-0.58,1.25,-19.5,,,,
AddVertex,-0.58,1.38,-19.5,,,,
AddVertex,-0.58,1.9,-19.5,,,,
AddVertex,0.58,1.25,-19.5,,,,
AddVertex,0.58,1.38,-19.5,,,,
AddVertex,0.58,1.9,-19.5,,,,
AddFace,0,1,4,3,,,
AddFace,1,2,5,4,,,
AddFace,3,4,10,9,,,
AddFace,4,5,11,10,,,
AddFace,6,7,1,0,,,
AddFace,7,8,2,1,,,
AddFace,2,8,11,5,,,
AddFace,6,0,3,9,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,shubetsu.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0.8,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetTextureCoordinates,4,1,0.8,,,,
SetTextureCoordinates,5,1,0,,,,
SetTextureCoordinates,6,0,1,,,,
SetTextureCoordinates,7,0,0.8,,,,
SetTextureCoordinates,8,0,0,,,,
SetTextureCoordinates,9,1,1,,,,
SetTextureCoordinates,10,1,0.8,,,,
SetTextureCoordinates,11,1,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//前面ステップ,,,,,
AddVertex,-0.27,1.245,-19.5,,,,
AddVertex,-0.24,1.245,-19.63,,,,
AddVertex,0.24,1.245,-19.63,,,,
AddVertex,0.27,1.245,-19.5,,,,
AddVertex,-0.27,1.235,-19.5,,,,
AddVertex,-0.24,1.235,-19.63,,,,
AddVertex,0.24,1.235,-19.63,,,,
AddVertex,0.27,1.235,-19.5,,,,
AddFace,1,0,3,2,,,
AddFace,5,6,7,4,,,
AddFace,5,1,2,6,,,
AddFace,4,0,1,5,,,
AddFace,6,2,3,7,,,
SetColor,255,107,58,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//テールランプ左,,,,,
Cylinder,16,0.08,0.08,0.07,,,
SetColor,255,107,58,,,,
Rotate,1,0,0,90,,,
Translate ,1.05,1.28,-19.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//テールランプ右,,,,,
Cylinder,16,0.08,0.08,0.07,,,
SetColor,255,107,58,,,,
Rotate,1,0,0,90,,,
Translate ,-1.05,1.28,-19.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//テールランプ,,,,,
AddVertex,0.99,1.22,-19.537,,,,
AddVertex,0.99,1.34,-19.537,,,,
AddVertex,1.11,1.34,-19.537,,,,
AddVertex,1.11,1.22,-19.537,,,,
AddVertex,-1.11,1.22,-19.537,,,,
AddVertex,-1.11,1.34,-19.537,,,,
AddVertex,-0.99,1.34,-19.537,,,,
AddVertex,-0.99,1.22,-19.537,,,,
AddFace,0,1,2,3,,,
AddFace,4,5,6,7,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,taillamp-OFF.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetTextureCoordinates,4,0,1,,,,
SetTextureCoordinates,5,0,0,,,,
SetTextureCoordinates,6,1,0,,,,
SetTextureCoordinates,7,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
CreateMeshBuilder,,;//???ﾊ,,,,,
AddVertex,-1.4,1,0,,,,
AddVertex,-1.4,3.35,0,,,,
AddVertex,-1.37,1,0,,,,
AddVertex,-1.37,3.4,0,,,,
AddVertex,-1.3,1,0,,,,
AddVertex,-1.3,3.5,0,,,,
AddVertex,-0.9,1,0,,,,
AddVertex,-0.9,3.605,0,,,,
AddVertex,0,1,0,,,,
AddVertex,0,3.675,0,,,,
AddVertex,0.9,1,0,,,,
AddVertex,0.9,3.605,0,,,,
AddVertex,1.3,1,0,,,,
AddVertex,1.3,3.5,0,,,,
AddVertex,1.37,1,0,,,,
AddVertex,1.37,3.4,0,,,,
AddVertex,1.4,1,0,,,,
AddVertex,1.4,3.35,0,,,,
AddFace2,0,2,3,1,,,
AddFace2,2,4,5,3,,,
AddFace2,4,6,7,5,,,
AddFace2,6,8,9,7,,,
AddFace2,8,10,11,9,,,
AddFace2,10,12,13,11,,,
AddFace2,12,14,15,13,,,
AddFace2,14,16,17,15,,,
SetDecalTransparentColor,0,0,255,,,,
,,,,,,,
LoadTexture,blk.bmp,,,,,,
SetTextureCoordinates,0,0,0.998,,,,
SetTextureCoordinates,1,0.0107,0.162,,,,
SetTextureCoordinates,2,0.0107,0.996,,,,
SetTextureCoordinates,3,0.0107,0.146,,,,
SetTextureCoordinates,4,0.0357,0.996,,,,
SetTextureCoordinates,5,0.0357,0.111,,,,
SetTextureCoordinates,6,0.1785,0.997,,,,
SetTextureCoordinates,7,0.1785,0.075,,,,
SetTextureCoordinates,8,0.5,0.997,,,,
SetTextureCoordinates,9,0.5,0.05,,,,
SetTextureCoordinates,10,0.8215,0.998,,,,
SetTextureCoordinates,11,0.8215,0.075,,,,
SetTextureCoordinates,12,0.9643,0.998,,,,
SetTextureCoordinates,13,0.9643,0.113,,,,
SetTextureCoordinates,14,0.9893,0.998,,,,
SetTextureCoordinates,15,0.9893,0.148,,,,
SetTextureCoordinates,16,1,0.998,,,,
SetTextureCoordinates,17,0.9893,0.164,,,,
,,,,,,,
CreateMeshBuilder,,;//左側面,,,,,
AddVertex,1.4,1,-19.45,,,,
AddVertex,1.4,3.35,-19.45,,,,
AddVertex,1.4,3.35,0,,,,
AddVertex,1.4,1,0,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,side1.bmp,,,,,,
SetTextureCoordinates,0,0.0035,1,,,,
SetTextureCoordinates,1,0.0035,0,,,,
SetTextureCoordinates,2,1.002,0,,,,
SetTextureCoordinates,3,1.002,1,,,,
setdecaltransparentcolor,0,0,255,,,,
,,,,,,,
CreateMeshBuilder,,;//左側面転落防止幌,,,,,
AddVertex,1.39,1.27,0,,,,
AddVertex,1.39,2.42,0,,,,
AddVertex,1.39,2.42,0.2,,,,
AddVertex,1.39,1.27,0.2,,,,
AddFace2,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,horo2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左側面方向幕,,,,,
AddVertex,1.405,3.04,-1.11,,,,
AddVertex,1.405,3.27,-1.11,,,,
AddVertex,1.405,3.27,-0.4,,,,
AddVertex,1.405,3.04,-0.4,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,ikisaki.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面,,,,,
AddVertex,-1.4,1,-19.45,,,,
AddVertex,-1.4,3.35,-19.45,,,,
AddVertex,-1.4,3.35,0,,,,
AddVertex,-1.4,1,0,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,side1-2.bmp,,,,,,
SetTextureCoordinates,0,0.0035,1,,,,
SetTextureCoordinates,1,0.0035,0,,,,
SetTextureCoordinates,2,1.002,0,,,,
SetTextureCoordinates,3,1.002,1,,,,
setdecaltransparentcolor,0,0,255,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面転落防止幌,,,,,
AddVertex,-1.39,1.27,0,,,,
AddVertex,-1.39,2.42,0,,,,
AddVertex,-1.39,2.42,0.2,,,,
AddVertex,-1.39,1.27,0.2,,,,
AddFace2,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,horo2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面方向幕,,,,,
AddVertex,-1.405,3.04,-1.11,,,,
AddVertex,-1.405,3.27,-1.11,,,,
AddVertex,-1.405,3.27,-0.4,,,,
AddVertex,-1.405,3.04,-0.4,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-14.3,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,ikisaki.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//底面,,,,,
AddVertex     ,-1.4,1,-19.45,,,,
AddVertex     ,-1.4,1,0,,,,
AddVertex     ,1.4,1,0,,,,
AddVertex     ,1.4,1,-19.45,,,,
AddVertex     ,-1.35,1,-19.5,,,,
AddVertex     ,1.35,1,-19.5,,,,
AddFace,0,3,2,1,,,
AddFace,4,5,3,0,,,
SetColor,0,0,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------屋根------,,,,,,,
CreateMeshBuilder,,;//屋根,,,,,
AddVertex,-1.4,3.35,-19.45,,,,
AddVertex,-1.4,3.35,0,,,,
AddVertex,-1.37,3.4,-19.45,,,,
AddVertex,-1.37,3.4,0,,,,
AddVertex,-1.3,3.5,-19.45,,,,
AddVertex,-1.3,3.5,0,,,,
AddVertex,-0.9,3.605,-19.45,,,,
AddVertex,-0.9,3.605,0,,,,
AddVertex,0,3.675,-19.45,,,,
AddVertex,0,3.675,0,,,,
AddVertex,0.9,3.605,-19.45,,,,
AddVertex,0.9,3.605,0,,,,
AddVertex,1.3,3.5,-19.45,,,,
AddVertex,1.3,3.5,0,,,,
AddVertex,1.37,3.4,-19.45,,,,
AddVertex,1.37,3.4,0,,,,
AddVertex,1.4,3.35,-19.45,,,,
AddVertex,1.4,3.35,0,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
AddFace,4,5,7,6,,,
AddFace,6,7,9,8,,,
AddFace,8,9,11,10,,,
AddFace,10,11,13,12,,,
AddFace,12,13,15,14,,,
AddFace,14,15,17,16,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,yane.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,0.03,1,,,,
SetTextureCoordinates,3,0.03,0,,,,
SetTextureCoordinates,4,0.2,1,,,,
SetTextureCoordinates,5,0.2,0,,,,
SetTextureCoordinates,6,0.35,1,,,,
SetTextureCoordinates,7,0.35,0,,,,
SetTextureCoordinates,8,0.5,1,,,,
SetTextureCoordinates,9,0.5,0,,,,
SetTextureCoordinates,10,0.65,1,,,,
SetTextureCoordinates,11,0.65,0,,,,
SetTextureCoordinates,12,0.8,1,,,,
SetTextureCoordinates,13,0.8,0,,,,
SetTextureCoordinates,14,0.97,1,,,,
SetTextureCoordinates,15,0.97,0,,,,
SetTextureCoordinates,16,1,1,,,,
SetTextureCoordinates,17,1,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根,,,,,
AddVertex,-1.39,3.35,-12.2,,,,
AddVertex,-1.39,3.35,-7.35,,,,
AddVertex,1.39,3.35,-12.2,,,,
AddVertex,1.39,3.35,-7.35,,,,
AddVertex,-1.3,3.55,-12.2,,,,
AddVertex,-1.3,3.55,-7.35,,,,
AddVertex,1.3,3.55,-12.2,,,,
AddVertex,1.3,3.55,-7.35,,,,
AddFace,4,5,7,6,,,
AddFace,2,6,7,3,,,
AddFace,0,1,5,4,,,
AddFace,0,4,6,2,,,
AddFace,1,3,7,5,,,
SetColor,120,120,120,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------屋根上機器------,,,,,,,
CreateMeshBuilder,,;//クーラー,,,,,
AddVertex,-0.9,3.6,-11.6,,,,
AddVertex,-0.9,3.6,-8,,,,
AddVertex,-0.9,3.77,-11.6,,,,
AddVertex,-0.9,3.77,-8,,,,
AddVertex,-0.5,3.97,-11.6,,,,
AddVertex,-0.5,3.97,-8,,,,
AddVertex,0,4.02,-11.6,,,,
AddVertex,0,4.02,-8,,,,
AddVertex,0.5,3.97,-11.6,,,,
AddVertex,0.5,3.97,-8,,,,
AddVertex,0.9,3.77,-11.6,,,,
AddVertex,0.9,3.77,-8,,,,
AddVertex,0.9,3.6,-11.6,,,,
AddVertex,0.9,3.6,-8,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
AddFace,4,5,7,6,,,
AddFace,6,7,9,8,,,
AddFace,8,9,11,10,,,
AddFace,10,11,13,12,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,cooler.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,0,1,,,,
SetTextureCoordinates,2,1,0.935,,,,
SetTextureCoordinates,3,0,0.935,,,,
SetTextureCoordinates,4,1,0.65,,,,
SetTextureCoordinates,5,0,0.65,,,,
SetTextureCoordinates,6,1,0.5,,,,
SetTextureCoordinates,7,0,0.5,,,,
SetTextureCoordinates,8,1,0.35,,,,
SetTextureCoordinates,9,0,0.35,,,,
SetTextureCoordinates,10,1,0.065,,,,
SetTextureCoordinates,11,0,0.065,,,,
SetTextureCoordinates,12,1,0,,,,
SetTextureCoordinates,13,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//クーラー,,,,,
AddVertex ,-0.9,3.6,-11.6,,,,
AddVertex ,-0.9,3.77,-11.6,,,,
AddVertex ,-0.5,3.97,-11.6,,,,
AddVertex ,0,4.02,-11.6,,,,
AddVertex ,0.5,3.97,-11.6,,,,
AddVertex ,0.9,3.8,-11.6,,,,
AddVertex ,0.9,3.6,-11.6,,,,
AddVertex ,-0.9,3.6,-8,,,,
AddVertex ,-0.9,3.77,-8,,,,
AddVertex ,-0.5,3.97,-8,,,,
AddVertex ,0,4.02,-8,,,,
AddVertex ,0.5,3.97,-8,,,,
AddVertex ,0.9,3.8,-8,,,,
AddVertex ,0.9,3.6,-8,,,,
AddFace2,0,1,2,3,4,5,6
AddFace2,7,8,9,10,11,12,13
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,0.7,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,2.85,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,10.3,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,12.45,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,15.5,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アンテナ台,,,,,
AddVertex ,-0.17,3.65,-19.87,,,,
AddVertex ,-0.17,3.65,-19.53,,,,
AddVertex ,0.17,3.65,-19.53,,,,
AddVertex ,0.17,3.65,-19.87,,,,
AddVertex ,-0.17,3.5,-19.87,,,,
AddVertex ,-0.17,3.5,-19.53,,,,
AddVertex ,0.17,3.5,-19.53,,,,
AddVertex ,0.17,3.5,-19.87,,,,
AddFace2,0,1,2,3,,,
AddFace2,7,3,2,6,,,
AddFace2,4,0,1,5,,,
Translate,0,0.06,1,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アンテナ,,,,,
Cylinder,6,0.065,0.07,0.22,,,
Translate  ,0,3.82,-18.7,,,,
SetColor,150,150,150,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根上機器,,,,,
Cylinder,6,0.045,0.045,0.4,,,
Translate  ,0.63,3.64,-18.97,,,,
SetColor,150,150,150,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根上機器,,,,,
Cylinder,6,0.02,0.05,0.03,,,
Translate  ,0.63,3.85,-18.97,,,,
SetColor,30,30,30,,,,
,,,,,,,
,,,,,,,
