;//ＪＲ東日本２０１系中央線（モハ２０１）,,,,,,,
SetTextureCoordinates,2,1.002,0,,,,
SetTextureCoordinates,3,1.002,1,,,,
setdecaltransparentcolor,0,0,255,,,,
,,,,,,,
CreateMeshBuilder,,;//左側面転落防止幌,,,,,
AddVertex,1.39,1.27,0,,,,
AddVertex,1.39,2.42,0,,,,
AddVertex,1.39,2.42,0.2,,,,
AddVertex,1.39,1.27,0.2,,,,
AddVertex,1.39,1.27,-19.7,,,,
AddVertex,1.39,2.42,-19.7,,,,
AddVertex,1.39,2.42,-19.5,,,,
AddVertex,1.39,1.27,-19.5,,,,
AddFace2,0,1,2,3,,,
AddFace2,4,5,6,7,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,horo2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetTextureCoordinates,4,1,1,,,,
SetTextureCoordinates,5,1,0,,,,
SetTextureCoordinates,6,0,0,,,,
SetTextureCoordinates,7,0,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左側面方向幕,,,,,
AddVertex,1.405,3.04,-1.11,,,,
AddVertex,1.405,3.27,-1.11,,,,
AddVertex,1.405,3.27,-0.4,,,,
AddVertex,1.405,3.04,-0.4,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,ikisaki.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面,,,,,
AddVertex,-1.4,1,-19.5,,,,
AddVertex,-1.4,3.35,-19.5,,,,
AddVertex,-1.4,3.35,0,,,,
AddVertex,-1.4,1,0,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,side2-3.bmp,,,,,,
SetTextureCoordinates,0,-0.002,1,,,,
SetTextureCoordinates,1,-0.002,0,,,,
SetTextureCoordinates,2,1.002,0,,,,
SetTextureCoordinates,3,1.002,1,,,,
setdecaltransparentcolor,0,0,255,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面転落防止幌,,,,,
AddVertex,-1.39,1.27,0,,,,
AddVertex,-1.39,2.42,0,,,,
AddVertex,-1.39,2.42,0.2,,,,
AddVertex,-1.39,1.27,0.2,,,,
AddVertex,-1.39,1.27,-19.7,,,,
AddVertex,-1.39,2.42,-19.7,,,,
AddVertex,-1.39,2.42,-19.5,,,,
AddVertex,-1.39,1.27,-19.5,,,,
AddFace2,0,1,2,3,,,
AddFace2,4,5,6,7,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,horo2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetTextureCoordinates,4,1,1,,,,
SetTextureCoordinates,5,1,0,,,,
SetTextureCoordinates,6,0,0,,,,
SetTextureCoordinates,7,0,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側面方向幕,,,,,
AddVertex,-1.405,3.04,-18.39,,,,
AddVertex,-1.405,3.27,-18.39,,,,
AddVertex,-1.405,3.27,-19.1,,,,
AddVertex,-1.405,3.04,-19.1,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,ikisaki.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//底面,,,,,
AddVertex     ,-1.4,1,-19.45,,,,
AddVertex     ,-1.4,1,0,,,,
AddVertex     ,1.4,1,0,,,,
AddVertex     ,1.4,1,-19.45,,,,
AddVertex     ,-1.35,1,-19.5,,,,
AddVertex     ,1.35,1,-19.5,,,,
AddFace,0,3,2,1,,,
AddFace,4,5,3,0,,,
SetColor,0,0,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------屋根------,,,,,,,
CreateMeshBuilder,,;//屋根,,,,,
AddVertex,-1.4,3.35,-19.5,,,,
AddVertex,-1.4,3.35,0,,,,
AddVertex,-1.37,3.4,-19.5,,,,
AddVertex,-1.37,3.4,0,,,,
AddVertex,-1.3,3.5,-19.5,,,,
AddVertex,-1.3,3.5,0,,,,
AddVertex,-0.9,3.605,-19.5,,,,
AddVertex,-0.9,3.605,0,,,,
AddVertex,0,3.675,-19.5,,,,
AddVertex,0,3.675,0,,,,
AddVertex,0.9,3.605,-19.5,,,,
AddVertex,0.9,3.605,0,,,,
AddVertex,1.3,3.5,-19.5,,,,
AddVertex,1.3,3.5,0,,,,
AddVertex,1.37,3.4,-19.5,,,,
AddVertex,1.37,3.4,0,,,,
AddVertex,1.4,3.35,-19.5,,,,
AddVertex,1.4,3.35,0,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
AddFace,4,5,7,6,,,
AddFace,6,7,9,8,,,
AddFace,8,9,11,10,,,
AddFace,10,11,13,12,,,
AddFace,12,13,15,14,,,
AddFace,14,15,17,16,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,yane.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,0.03,1,,,,
SetTextureCoordinates,3,0.03,0,,,,
SetTextureCoordinates,4,0.2,1,,,,
SetTextureCoordinates,5,0.2,0,,,,
SetTextureCoordinates,6,0.35,1,,,,
SetTextureCoordinates,7,0.35,0,,,,
SetTextureCoordinates,8,0.5,1,,,,
SetTextureCoordinates,9,0.5,0,,,,
SetTextureCoordinates,10,0.65,1,,,,
SetTextureCoordinates,11,0.65,0,,,,
SetTextureCoordinates,12,0.8,1,,,,
SetTextureCoordinates,13,0.8,0,,,,
SetTextureCoordinates,14,0.97,1,,,,
SetTextureCoordinates,15,0.97,0,,,,
SetTextureCoordinates,16,1,1,,,,
SetTextureCoordinates,17,1,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根,,,,,
AddVertex,-1.39,3.35,-12.2,,,,
AddVertex,-1.39,3.35,-7.35,,,,
AddVertex,1.39,3.35,-12.2,,,,
AddVertex,1.39,3.35,-7.35,,,,
AddVertex,-1.3,3.55,-12.2,,,,
AddVertex,-1.3,3.55,-7.35,,,,
AddVertex,1.3,3.55,-12.2,,,,
AddVertex,1.3,3.55,-7.35,,,,
AddFace,4,5,7,6,,,
AddFace,2,6,7,3,,,
AddFace,0,1,5,4,,,
AddFace,0,4,6,2,,,
AddFace,1,3,7,5,,,
SetColor,120,120,120,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------屋根上機器------,,,,,,,
CreateMeshBuilder,,;//クーラー,,,,,
AddVertex,-0.9,3.6,-11.6,,,,
AddVertex,-0.9,3.6,-8,,,,
AddVertex,-0.9,3.77,-11.6,,,,
AddVertex,-0.9,3.77,-8,,,,
AddVertex,-0.5,3.97,-11.6,,,,
AddVertex,-0.5,3.97,-8,,,,
AddVertex,0,4.02,-11.6,,,,
AddVertex,0,4.02,-8,,,,
AddVertex,0.5,3.97,-11.6,,,,
AddVertex,0.5,3.97,-8,,,,
AddVertex,0.9,3.77,-11.6,,,,
AddVertex,0.9,3.77,-8,,,,
AddVertex,0.9,3.6,-11.6,,,,
AddVertex,0.9,3.6,-8,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
AddFace,4,5,7,6,,,
AddFace,6,7,9,8,,,
AddFace,8,9,11,10,,,
AddFace,10,11,13,12,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,cooler.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,0,1,,,,
SetTextureCoordinates,2,1,0.935,,,,
SetTextureCoordinates,3,0,0.935,,,,
SetTextureCoordinates,4,1,0.65,,,,
SetTextureCoordinates,5,0,0.65,,,,
SetTextureCoordinates,6,1,0.5,,,,
SetTextureCoordinates,7,0,0.5,,,,
SetTextureCoordinates,8,1,0.35,,,,
SetTextureCoordinates,9,0,0.35,,,,
SetTextureCoordinates,10,1,0.065,,,,
SetTextureCoordinates,11,0,0.065,,,,
SetTextureCoordinates,12,1,0,,,,
SetTextureCoordinates,13,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//クーラー,,,,,
AddVertex ,-0.9,3.6,-11.6,,,,
AddVertex ,-0.9,3.77,-11.6,,,,
AddVertex ,-0.5,3.97,-11.6,,,,
AddVertex ,0,4.02,-11.6,,,,
AddVertex ,0.5,3.97,-11.6,,,,
AddVertex ,0.9,3.8,-11.6,,,,
AddVertex ,0.9,3.6,-11.6,,,,
AddVertex ,-0.9,3.6,-8,,,,
AddVertex ,-0.9,3.77,-8,,,,
AddVertex ,-0.5,3.97,-8,,,,
AddVertex ,0,4.02,-8,,,,
AddVertex ,0.5,3.97,-8,,,,
AddVertex ,0.9,3.8,-8,,,,
AddVertex ,0.9,3.6,-8,,,,
AddFace2,0,1,2,3,4,5,6
AddFace2,7,8,9,10,11,12,13
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,-2.3,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,0.7,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,2.85,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,10.3,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//避雷器,,,,,
Cylinder,8,0.17,0.17,0.4,,,
Translate      ,0,3.77,-1,,,,
SetColor,180,180,180,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------連結器------,,,,,,,
CreateMeshBuilder,,;//前面連結器,,,,,
AddVertex,-0.18,1,-19.75,,,,
AddVertex,0.18,1,-19.75,,,,
AddVertex,0.18,0.7,-19.75,,,,
AddVertex,-0.18,0.7,-19.75,,,,
AddVertex,-0.18,1,-19.5005,,,,
AddVertex,0.18,1,-19.5005,,,,
AddVertex,0.18,0.7,-19.5005,,,,
AddVertex,-0.18,0.7,-19.5005,,,,
AddFace,0,4,5,1,,,
AddFace,2,1,5,6,,,
AddFace,3,7,4,0,,,
AddFace,2,3,0,1,,,
SetColor,25,25,25,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//後面連結器,,,,,
AddVertex,-0.18,1,0.25,,,,
AddVertex,0.18,1,0.25,,,,
AddVertex,0.18,0.7,0.25,,,,
AddVertex,-0.18,0.7,0.25,,,,
AddVertex,-0.18,1,0.005,,,,
AddVertex,0.18,1,0.005,,,,
AddVertex,0.18,0.7,0.005,,,,
AddVertex,-0.18,0.7,0.005,,,,
AddFace,0,1,5,4,,,
AddFace,2,6,5,1,,,
AddFace,3,0,4,7,,,
AddFace,2,1,0,3,,,
SetColor,25,25,25,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------台車(前）------,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
AddVertex   ,0.6,0,-18.25,,,,
AddVertex   ,0.6,0.9,-18.25,,,,
AddVertex   ,0.6,0.9,-17.35,,,,
AddVertex   ,0.6,0,-17.35,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-0.1,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.1,,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.62,0.15,-17.52,,,,
AddVertex   ,0.62,0.55,-17.52,,,,
AddVertex   ,0.62,0.55,-15.68,,,,
AddVertex   ,0.62,0.15,-15.68,,,,
AddFace,0,1,2,3,,,
Translate,0,0,-0.15,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.55,0.15,-17.52,,,,
AddVertex   ,0.55,0.55,-17.52,,,,
AddVertex   ,0.55,0.55,-15.68,,,,
AddVertex   ,0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.15,,,,
